,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,1722,582,2304,184,184,368,0,0,0,0.04332729468599035,0.014663620056308316,0.028995457371149332
1,Venda Nova,Carreira,583.47,3103,979,4083,186,188,374,0,0,0,0.07725197629941104,0.024126167054175786,0.050547024058490646
2,Carreira,Baguim,786.02,5236,1174,6411,206,206,412,0,0,0,0.1176803536339915,0.026405890979402078,0.0720431223066968
3,Baguim,Campainha,751.7,6789,1306,8096,204,168,372,0,0,0,0.15409348069017698,0.03601392168028427,0.1007672282340964
4,Campainha,Rio Tinto,859.99,9588,1490,11078,186,178,364,0,0,0,0.23865068539977224,0.03876408409282597,0.14090394080461718
5,Rio Tinto,Levada,452.83,11016,1901,12918,186,184,370,0,0,0,0.27420792990985865,0.04784843308784299,0.16163996392269409
6,Levada,Nau Vitória,1111.62,13533,2431,15965,186,186,372,0,0,0,0.3368545134587862,0.06052721070413401,0.19869086208146008
7,Nau Vitória,Nasoni,499.02,14047,2478,16525,186,186,372,0,0,0,0.34965316328902923,0.06168099744718236,0.2056670803681058
8,Nasoni,Contumil,650.0,14293,2526,16820,187,189,376,0,0,0,0.3538655884284124,0.06189364728599125,0.20710309673714222
9,Contumil,Estádio do Dragão,619.19,16625,3171,19797,186,186,372,0,0,0,0.4138150099367909,0.07894433944704597,0.24637967469191843
10,Estádio do Dragão,Campanhã,1166.02,25349,7763,33112,298,273,571,175,175,350,0.23521910904890947,0.07583650453929734,0.15757568546399314
11,Campanhã,Heroismo,950.92,56700,16986,73686,352,305,657,273,290,563,0.3944738099133401,0.1232713245459597,0.2617316295753903
12,Heroismo,24 de Agosto,571.9,58711,19494,78205,346,297,643,273,283,556,0.4121814725144058,0.14511878902387515,0.28255992783790235
13,24 de Agosto,Bolhão,680.44,67311,27268,94580,358,305,663,263,266,529,0.4721893980127792,0.20681893155831776,0.3446800493936545
14,Bolhão,Trindade,451.8,66606,39225,105831,362,323,685,263,268,531,0.46442565559484217,0.2879311640639445,0.37844543199146485
15,Trindade,Lapa,857.4300000000001,67920,62127,130048,360,309,669,268,288,556,0.4709404527220966,0.44965343530295626,0.4605251979600361
16,Lapa,Carolina Michaelis,460.97,66558,62740,129298,360,307,667,253,295,548,0.4737103503681103,0.44984169408808655,0.4618200125224111
17,Carolina Michaelis,Casa da Música,627.48,59258,62648,121907,363,309,672,244,288,532,0.42656604449511865,0.45342463318879017,0.43995889255287357
18,Casa da Música,Francos,871.87,44438,64054,108492,368,319,687,246,272,518,0.3162938654476693,0.46974210302695474,0.3918717892647849
19,Francos,Ramalde,965.03,37526,62592,100119,372,327,699,241,268,509,0.26781490617574527,0.4565626663684762,0.3611593124559839
20,Ramalde,Viso,621.15,35296,58937,94234,366,330,696,256,268,524,0.2476173935366129,0.42787806923979316,0.33620422748618933
